Prof_no,year,month,Longitude_[deg],Latitude_[deg],Temp_[°C],Depth_[m],Trad_QF,ML_QF
68492,1984.0,9.0,-16.2517,77.9017,0.893,423.9,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.894,426.2,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.893,426.4,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.894,426.6,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.893,427.1,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.894,427.2,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.893,427.3,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.894,427.5,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.893,427.9,0,0
68492,1984.0,9.0,-16.2517,77.9017,0.894,428.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.133,1.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.185,1.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.155,1.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.158,1.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.881,2.3,4,0
68500,1984.0,9.0,-17.6767,77.525,-0.873,2.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.876,2.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.869,3.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.887,3.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.883,4.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.876,4.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.878,4.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.882,4.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.898,5.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.889,6.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.909,6.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.897,7.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.92,7.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.924,7.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.922,8.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.949,8.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.942,9.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.941,9.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.97,10.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.984,10.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.955,11.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.001,11.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.022,12.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.01,12.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.008,13.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.011,13.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.999,14.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.954,14.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.943,15.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.941,15.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.935,16.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.029,16.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.034,17.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.974,17.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.064,18.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.994,18.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.047,18.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.044,19.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.023,19.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.053,20.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.067,20.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.091,21.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.095,21.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.097,22.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.117,23.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.133,23.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.145,23.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.158,24.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.171,24.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.178,25.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.18,25.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.184,26.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.199,26.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.207,27.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.24,27.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.276,28.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.305,28.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.397,29.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.383,29.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.4,29.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.475,30.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.455,30.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.45,31.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.506,31.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.511,32.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.514,32.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.512,33.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.515,33.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.522,33.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.527,34.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.568,34.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.601,35.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.603,35.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.62,36.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.592,36.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.611,37.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.627,37.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.625,38.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.629,38.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.647,39.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.657,39.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.669,40.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.658,40.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.653,40.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.65,41.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.662,41.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.668,41.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.67,42.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.682,42.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.684,42.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.686,43.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.691,43.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.697,44.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.699,44.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.691,44.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.69,45.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.692,45.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.689,45.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.69,46.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.693,46.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.697,47.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.696,48.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.697,48.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.694,49.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.692,49.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.697,51.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.694,51.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.696,52.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.697,52.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.698,52.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.702,54.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.705,54.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.697,55.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.698,56.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.693,56.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.682,56.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.685,57.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.641,57.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.659,58.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.661,58.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.672,58.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.704,59.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.705,59.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.701,60.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.699,60.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.703,61.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.706,61.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.704,62.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.705,62.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.709,63.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.712,63.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.714,63.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.713,64.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.712,65.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.713,66.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.712,66.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.711,67.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.708,67.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.705,68.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.706,68.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.705,69.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.704,69.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.703,69.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.702,70.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.699,71.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.692,71.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.691,71.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.693,72.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.7,72.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.694,72.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.698,73.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.705,73.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.704,74.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.699,74.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.696,74.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.693,75.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.695,75.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.706,75.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.714,76.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.707,76.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.704,77.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.702,77.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.708,78.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.711,78.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.713,78.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.709,80.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.715,80.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.711,81.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.707,81.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.704,81.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.712,82.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.71,82.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.699,83.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.693,83.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.683,83.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.662,84.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.659,84.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.657,85.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.654,85.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.65,85.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.646,86.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.643,86.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.635,87.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.633,87.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.634,87.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.633,88.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.638,89.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.644,89.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.638,90.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.631,90.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.634,91.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.638,91.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.634,92.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.63,92.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.622,93.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.624,93.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.628,93.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.631,94.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.625,94.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.619,95.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.618,95.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.612,95.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.603,96.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.595,96.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.593,96.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.585,97.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.57,97.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.567,98.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.57,98.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.538,99.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.535,99.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.614,99.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.64,100.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.628,100.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.62,100.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.609,101.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.592,101.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.588,102.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.598,102.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.596,102.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.593,103.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.594,104.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.593,104.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.581,104.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.567,105.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.556,105.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.577,106.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.584,106.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.593,106.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.599,107.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.601,107.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.589,108.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.575,108.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.555,108.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.553,109.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.568,109.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.574,110.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.592,110.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.594,110.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.592,111.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.585,111.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.578,112.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.584,112.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.579,112.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.543,113.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.529,113.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.535,114.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.52,114.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.515,114.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.528,115.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.524,115.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.531,115.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.532,116.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.513,117.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.491,117.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.486,118.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.43,118.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.448,118.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.438,119.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.427,119.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.422,120.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.403,120.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.377,120.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.34,121.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.354,121.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.344,122.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.329,122.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.296,123.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.277,123.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.263,123.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.247,124.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.241,124.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.245,124.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.23,125.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.227,125.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.218,126.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.212,126.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.207,126.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.201,127.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.184,127.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.169,128.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.159,128.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.15,129.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.132,129.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.122,129.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.106,130.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.096,130.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.091,131.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.085,131.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.08,131.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.071,132.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.058,132.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.057,132.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.053,133.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.047,133.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.038,134.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.036,134.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.025,134.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.015,135.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.009,135.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.996,136.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.98,136.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.965,137.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.963,137.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.961,137.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.957,138.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.955,139.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.952,139.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.948,140.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.944,140.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.013,140.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.047,141.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.049,141.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.085,142.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.039,142.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.019,142.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.045,143.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-1.033,143.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.988,144.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.907,144.4,2,2
68500,1984.0,9.0,-17.6767,77.525,-0.93,144.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.919,145.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.923,145.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.912,146.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.888,146.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.876,147.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.866,147.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.851,147.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.825,148.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.804,148.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.803,149.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.792,149.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.78,149.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.772,150.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.764,150.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.759,151.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.76,151.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.757,152.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.754,152.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.746,153.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.732,154.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.712,154.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.697,154.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.679,155.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.674,155.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.67,156.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.651,156.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.632,157.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.615,157.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.616,157.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.614,158.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.607,158.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.597,159.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.592,159.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.582,159.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.573,160.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.557,160.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.547,161.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.538,161.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.526,161.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.513,162.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.505,162.8,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.491,163.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.47,163.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.461,164.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.46,164.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.458,164.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.454,165.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.447,165.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.437,166.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.425,166.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.424,167.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.417,167.5,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.41,167.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.397,168.3,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.374,168.7,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.37,169.1,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.365,169.6,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.355,170.0,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.347,170.4,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.339,170.9,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.325,171.2,0,0
68500,1984.0,9.0,-17.6767,77.525,-0.32,171.7,0,0
